971733
9794	9906	2884
11604	11827	2997
20205	20285	3221
23062	23199	3302
23639	23727	3440
24204	24258	3529
26622	26675	3584
27329	27501	3638
0	2677	0
4253	4349	2678
5332	5371	2775
8219	8287	2815
9794	9906	2884
11604	11827	2997
23062	23199	3221
23639	23727	3359
24204	24258	3448
26622	26675	3503
27329	27502	3557
0	594	0
674	2677	595
4253	4349	2599
5332	5371	2696
8219	8287	2736
9794	9906	2805
11604	11827	2918
17798	17857	3142
20205	20285	3202
23062	23199	3283
23639	23727	3421
24204	24258	3510
26622	26675	3565
27329	27503	3619
0	2677	0
4253	4349	2678
5332	5371	2775
8219	8287	2815
9794	9906	2884
11604	11827	2997
17798	17857	3221
20205	20285	3281
23062	23199	3362
23639	23727	3500
24204	24258	3589
26622	26675	3644
27329	27503	3698
0	1043	0
1397	1572	1044
4022	5263	1220
0	1043	0
1383	1572	1044
4022	7788	1234
0	165	0
966	1572	166
4022	7788	773
0	215	0
447	611	216
2846	2906	381
5101	5156	442
6466	6523	498
9139	9212	556
12458	12571	630
14384	14429	744
16219	16293	790
16977	18061	865
0	209	0
3996	4055	210
58277	58327	270
232740	232856	321
238108	238189	438
253921	254001	520
256781	256860	601
257831	257937	681
260484	260521	788
262845	262987	826
266054	266124	969
267744	267832	1040
282620	282684	1129
288631	288733	1194
293255	293385	1297
294826	294951	1428
302700	302789	1554
303425	303583	1644
305274	305435	1803
308684	308760	1965
310701	310777	2042
310780	310817	2119
314116	314253	2157
315806	318779	2295
0	224	0
7756	9676	225
0	202	0
413	416	203
9661	9757	207
10400	10532	304
10867	11367	437
0	198	0
7730	9753	199
10396	10528	2223
10863	11363	2356
0	162	0
7661	7664	163
9621	9717	167
10360	10492	264
10827	11324	397
0	139	0
8874	8960	140
9805	9887	227
10963	11044	310
11964	11999	392
13606	13664	428
14870	14899	487
16178	16701	517
0	550	0
649	756	551
816	1180	659
1183	3954	1024
0	2144	0
27303	27359	2145
38794	38868	2202
57284	57386	2277
63856	63939	2380
64924	66483	2464
70936	70996	4024
71905	72104	4085
80629	80743	4285
81446	82900	4400
0	2144	0
27303	27359	2145
38794	38868	2202
63856	63939	2277
64924	66483	2361
70936	70996	3921
71870	72104	3982
80629	80743	4217
81446	82900	4332
0	2144	0
27303	27359	2145
38794	38868	2202
63856	63939	2277
64924	66483	2361
70936	70996	3921
71905	72104	3982
80629	80743	4182
81446	82900	4297
0	2141	0
27300	27356	2142
38791	38865	2199
57281	57383	2274
63853	63936	2377
66372	66480	2461
70933	70993	2570
71902	72101	2631
80626	80740	2831
81443	82897	2946
0	2140	0
27299	27355	2141
38790	38864	2198
63852	63935	2273
66371	66479	2357
70932	70992	2466
71901	72100	2527
80625	80739	2727
81442	82896	2842
0	1585	0
0	205	0
696	960	206
1935	2069	471
2789	2850	606
2971	3032	668
4624	4797	730
5827	5956	904
7538	8396	1034
0	205	0
696	960	206
1935	2069	471
2789	2850	606
2971	3032	668
5827	5956	730
7538	8396	860
0	1227	0
6088	6314	1228
6721	6836	1455
6958	7098	1571
0	1350	0
2879	3105	1351
3512	3627	1578
3749	3889	1694
0	1538	0
212770	213878	1539
0	953	0
212185	213293	954
0	76	0
0	19	0
0	714	0
118346	118474	715
164691	164719	844
181714	181834	873
182335	182384	994
194054	194194	1044
199356	199511	1185
200953	201003	1341
201791	201849	1392
203995	204046	1451
211218	211360	1503
213973	214065	1646
216853	217039	1739
231048	231190	1926
233522	233605	2069
235041	235191	2153
238777	238932	2304
247949	248121	2460
262969	263045	2633
263048	263079	2710
266050	266130	2742
269222	269310	2823
272123	273818	2912
0	317	0
5478	6150	318
6969	7091	991
7922	7981	1114
11452	11576	1174
13764	13822	1299
17795	17973	1358
20487	20540	1537
21133	21194	1591
23021	23215	1653
0	1108	0
3885	3995	1109
5231	12947	1220
0	154	0
2279	2389	155
3625	11341	266
0	343	0
1082	4202	344
4440	4512	3465
5104	5225	3538
8746	11021	3660
0	343	0
1082	4202	344
4440	4512	3465
5104	5225	3538
8872	11021	3660
0	343	0
1082	3808	344
3941	4202	3071
4440	4512	3333
5104	5225	3406
8746	11021	3528
0	267	0
1991	3383	268
0	1646	0
1884	1971	1647
2087	2818	1735
0	498	0
15384	16870	499
17780	18095	1986
0	5972	0
9904	9978	5973
12733	13032	6048
14394	14481	6348
43180	43323	6436
89797	89913	6580
110698	110840	6697
149241	150044	6840
0	5972	0
9904	12024	5973
12733	13032	8094
14394	14481	8394
43180	43323	8482
89797	89913	8626
110698	110840	8743
150525	150800	8886
0	5972	0
9904	9978	5973
12733	13008	6048
14394	14481	6324
43180	43323	6412
89797	89913	6556
110698	110840	6673
150525	150800	6816
0	5972	0
9904	9978	5973
12733	13029	6048
14394	14481	6345
43180	43323	6433
89797	89913	6577
110698	110840	6694
150525	150800	6837
0	10648	0
12617	12916	10649
14278	14365	10949
43064	43207	11037
89681	89797	11181
110582	110724	11298
150409	150695	11441
0	16	0
3948	4022	17
6777	7076	92
8438	8525	392
37224	37367	480
83841	83957	624
104742	104884	741
144569	144710	884
0	4239	0
6208	6483	4240
7869	7956	4516
36655	36798	4604
83272	83388	4748
104173	104315	4865
144000	144275	5008
0	5499	0
6208	6483	5500
7869	7956	5776
36655	36798	5864
83272	83388	6008
104173	104315	6125
144000	144275	6268
0	4239	0
6194	6507	4240
7869	7956	4554
36655	36798	4642
83272	83388	4786
104173	104315	4903
144000	144275	5046
0	5499	0
6208	6507	5500
7869	7956	5800
36655	36798	5888
83272	83388	6032
104173	104315	6149
144000	144276	6292
0	1103	0
1641	7834	1104
0	818	0
3377	6266	819
0	2656	0
4809	5393	2657
0	3699	0
216438	216587	3700
242244	242415	3850
431686	431820	4022
500058	500572	4157
0	3283	0
4668	4807	3284
7099	11616	3424
0	165	0
160362	160590	166
224013	224134	395
370124	370207	517
439504	439619	601
592645	592781	717
812774	812835	854
826595	826744	916
994107	994190	1066
1025825	1025942	1150
1031226	1032624	1268
0	4958	0
5290	5464	4959
7703	13470	5134
0	2382	0
0	23	0
45981	46245	24
103093	103262	289
110979	111140	459
111454	111607	621
114362	114464	775
116549	116624	878
118813	119011	954
121285	121807	1153
0	339	0
36058	36322	340
93170	93339	605
101056	101217	775
101531	101684	937
104439	104541	1091
106626	106701	1194
108890	109088	1270
111362	111884	1469
0	666	0
35693	35957	667
100691	100852	932
101166	101319	1094
104108	104176	1248
106261	106336	1317
108525	108723	1393
110997	111533	1592
0	534	0
35685	35949	535
92797	92966	800
100683	100844	970
101158	101311	1132
104066	104168	1286
106253	106328	1389
108517	108715	1465
110989	111521	1664
0	658	0
35685	35949	659
92797	92966	924
100683	100844	1094
101158	101311	1256
104066	104168	1410
106253	106328	1513
108517	108715	1589
110989	111525	1788
0	217	0
57065	57234	218
64951	65112	388
65426	65579	550
68334	68436	704
70521	70596	807
72785	72983	883
75257	75493	1082
0	516	0
1856	2035	517
3762	3868	697
4759	4881	804
6794	6953	927
7833	7949	1087
9445	9515	1204
10794	10985	1275
13473	13553	1467
14220	14320	1548
17298	17444	1649
18250	18346	1796
21725	21791	1893
22769	22847	1960
23051	23184	2039
23668	23829	2173
26146	26295	2335
27556	27822	2485
29715	29798	2752
29886	29985	2836
31696	31812	2936
35330	35487	3053
41123	41269	3211
44394	44636	3358
59957	61320	3601
71549	71739	4965
105371	105650	5156
0	516	0
1856	2035	517
3762	3868	697
4759	4881	804
6794	6953	927
7833	7949	1087
9445	9515	1204
10794	10985	1275
13473	13553	1467
14220	14320	1548
18250	18346	1649
21713	21791	1746
22769	22847	1825
23051	23184	1904
23668	23829	2038
26146	26295	2200
27556	27822	2350
29715	29798	2617
29886	29985	2701
31696	31812	2801
35330	35487	2918
41123	41269	3076
44394	44636	3223
59957	61320	3466
71549	71739	4830
105371	105659	5021
0	516	0
1856	2035	517
3762	3868	697
4759	4881	804
6794	6953	927
7833	7949	1087
9445	9515	1204
10794	10985	1275
13473	13553	1467
14220	14320	1548
17298	17444	1649
18250	18346	1796
21713	21791	1893
22769	22847	1972
23051	23184	2051
23668	23829	2185
26146	26295	2347
27556	27822	2497
29715	29798	2764
29886	29985	2848
31696	31812	2948
35330	35487	3065
41123	41269	3223
44394	44636	3370
59957	61320	3613
71549	71739	4977
105371	105670	5168
0	516	0
1856	2035	517
3762	3868	697
4759	4881	804
6794	6953	927
7833	7949	1087
9445	9515	1204
10794	10985	1275
13473	13553	1467
14220	14320	1548
17298	17444	1649
18250	18346	1796
21713	21791	1893
22769	22847	1972
23051	23184	2051
23668	23829	2185
26146	26295	2347
27556	27822	2497
29715	29798	2764
29886	29985	2848
31696	31812	2948
35330	35487	3065
41123	41269	3223
44394	44636	3370
59957	61320	3613
71549	71739	4977
158176	158529	5168
0	38	0
818	934	39
2306	2501	156
0	109	0
4727	4862	110
6206	6312	246
11113	11227	353
12819	12958	468
14734	14854	608
17259	17377	729
18502	18664	848
19552	19697	1011
23153	23312	1157
29193	29371	1317
31064	31212	1496
32314	32407	1645
35519	35639	1739
37478	37552	1860
38130	38270	1935
40398	40504	2076
45965	46110	2183
46718	47122	2329
0	1349	0
12043	12142	1350
15175	15287	1450
16236	16344	1563
24931	25145	1672
25265	25362	1887
55013	55130	1985
55974	56142	2103
58175	58329	2272
60659	60762	2427
101397	101902	2531
0	2077	0
7459	7558	2078
10591	10703	2178
11652	11760	2291
20347	20561	2400
20681	20778	2615
50429	50546	2713
51390	51558	2831
53591	53745	3000
56075	56178	3155
96813	97325	3259
0	575	0
1500	1639	576
7479	8373	716
0	575	0
1500	1639	576
8380	8917	716
0	984	0
2625	2755	985
9344	9498	1116
11761	11929	1271
17292	17406	1440
19016	19122	1555
20597	20811	1662
21901	22009	1877
22890	23002	1986
27001	27100	2099
32511	34140	2199
0	431	0
2099	2202	432
8791	8945	536
11208	11376	691
16739	16853	860
18463	18569	975
20044	20258	1082
21348	21456	1297
22337	22449	1406
26448	26547	1519
31958	33315	1619
0	495	0
1781	2254	496
2805	3172	970
0	303	0
419	1293	304
0	438	0
2098	2197	439
3971	4083	539
6870	6978	652
10683	10897	761
14449	14558	976
14796	14910	1086
15793	15961	1201
16919	17073	1370
18573	18676	1525
24572	25087	1629
0	438	0
2098	2197	439
6870	6978	539
10683	10897	648
14449	14558	863
14796	14910	973
15793	15961	1088
16919	17073	1257
18573	18676	1412
24572	25101	1516
0	406	0
1558	1627	407
2583	2732	477
6399	6585	627
8850	9037	814
9606	9752	1002
10517	10631	1149
11823	11959	1264
12680	12914	1401
14138	14284	1636
14569	14776	1783
16682	16843	1991
19537	19686	2153
21579	21797	2303
22309	22565	2522
22891	23010	2779
23751	23877	2899
25209	25399	3026
26421	26557	3217
30801	30898	3354
31149	31279	3452
32301	32516	3583
32962	33049	3799
33289	33464	3887
33543	33686	4063
34244	34414	4207
36599	36794	4378
38605	38706	4574
39684	39785	4676
42023	42202	4778
43603	43771	4958
44201	44316	5127
44929	45106	5243
45555	45702	5421
46294	46431	5569
50911	51054	5707
52379	52519	5851
54801	54965	5992
60251	60354	6157
61172	61337	6261
61492	61654	6427
64104	64209	6590
66291	66420	6696
67622	67754	6826
72506	72604	6959
74454	74578	7058
83395	83534	7183
102759	102995	7323
0	890	0
2148	2444	891
3185	3890	1188
6389	7332	1894
0	890	0
2148	2444	891
3185	3890	1188
15773	15974	1894
0	887	0
2145	2441	888
3182	5093	1185
0	1307	0
12849	13422	1308
0	1307	0
14214	14544	1308
0	395	0
2015	2113	396
2224	2399	495
2708	2807	671
4366	4408	771
4972	5036	814
6964	7019	879
8872	8957	935
10533	10602	1021
11110	11253	1091
11402	11478	1235
13149	13249	1312
14796	14884	1413
15036	15159	1502
15929	15968	1626
18158	18231	1666
18524	18581	1740
18924	19978	1798
0	394	0
2014	2112	395
2223	2398	494
2707	2806	670
4365	4407	770
4583	4636	813
4971	5035	867
6963	7018	932
8871	8956	988
10532	10601	1074
11109	11252	1144
11401	11477	1288
13148	13248	1365
14795	14883	1466
15035	15158	1555
15928	15967	1679
18157	18230	1719
18523	18580	1793
18980	19969	1851
0	394	0
2014	2112	395
2223	2398	494
2707	2806	670
4365	4407	770
4583	4636	813
4971	5035	867
6963	7018	932
8871	8956	988
10532	10601	1074
11109	11252	1144
11401	11477	1288
13148	13248	1365
14795	14883	1466
15035	15158	1555
15928	15967	1679
18157	18230	1719
18523	18580	1793
18923	19974	1851
0	363	0
1143	1374	364
6928	7114	596
7414	7583	783
0	363	0
1143	1374	364
6928	7114	596
8149	8274	783
0	248	0
1407	1492	249
1703	1831	335
2775	2872	464
3261	3371	562
3667	3848	673
4472	4598	855
8066	8241	982
8703	8826	1158
9126	9318	1282
9470	9633	1475
10273	10569	1639
0	507	0
1153	1263	508
2272	2426	619
3083	3205	774
4458	4601	897
5589	5706	1041
7649	7830	1159
11235	11369	1341
12084	12245	1476
0	1294	0
2228	2382	1295
8034	8212	1450
12642	12769	1629
14045	14103	1757
17526	17581	1816
20298	20335	1872
28563	28763	1910
0	588	0
1522	1676	589
7328	7506	744
11936	12063	923
13339	13397	1051
16820	16875	1110
19592	19629	1166
28160	28341	1204
0	226	0
1160	1314	227
6405	6748	382
6966	7144	726
11574	11701	905
12977	13035	1033
16458	16513	1092
19230	19267	1148
27495	27695	1186
0	828	0
1046	1224	829
5654	5781	1008
7057	7115	1136
10538	10593	1195
13310	13347	1251
21575	21775	1289
0	828	0
1046	1224	829
5654	5781	1008
7057	7115	1136
10538	10593	1195
13310	13347	1251
21878	22200	1289
0	1221	0
5651	5778	1222
7054	7112	1350
10535	10590	1409
13307	13344	1465
21572	21737	1503
0	3	0
129	294	4
395	567	170
641	1451	343
9868	10402	1154
0	341	0
696	898	342
4724	4840	545
7409	7588	662
9383	10212	842
0	789	0
3163	3285	790
4742	4903	913
5697	5726	1075
9083	9162	1105
14141	14249	1185
19477	19707	1294
21705	21863	1525
23874	23942	1684
32141	32224	1753
32227	32356	1837
32359	32406	1967
32408	32571	2015
33635	33746	2179
37155	37255	2291
38223	38484	2392
38487	40465	2654
40468	40866	4633
42749	42937	5032
45861	45968	5221
46678	46865	5329
48053	48170	5517
49646	49744	5635
53214	53420	5734
71188	71256	5941
71661	71747	6010
74071	74265	6097
99304	99555	6292
0	654	0
4242	5246	655
0	368	0
13290	13635	369
0	175	0
722	892	176
24719	25365	347
0	3524	0
3719	3963	3525
4469	4726	3770
0	110	0
711	795	111
883	936	196
1243	1309	250
2925	3091	317
3750	3911	484
4398	4507	646
5906	6101	756
6655	6769	952
7407	8695	1067
0	45	0
0	1448	0
0	1233	0
6141	6228	1234
15166	15307	1322
16617	16762	1464
18023	18226	1610
19969	20131	1814
21678	21764	1977
22176	22639	2064
0	1854	0
2701	2771	1855
6418	6588	1926
20742	21625	2097
0	1853	0
2700	2770	1854
3575	4154	1925
0	663	0
4310	4480	664
18634	19517	835
0	663	0
4310	4480	664
47107	47340	835
0	167	0
1125	1210	168
26202	26285	254
31145	31240	338
32081	32355	434
32931	33014	709
33679	33825	793
40768	40864	940
45322	45485	1037
45689	45819	1201
46430	46590	1332
46847	46939	1493
48104	48352	1586
48445	49388	1835
0	795	0
1773	1978	796
2969	3074	1002
3985	4089	1108
6120	6290	1213
8185	8287	1384
17985	18163	1487
29425	29556	1666
34738	34862	1798
36960	37038	1923
38570	38642	2002
40511	40562	2075
63930	63994	2127
80370	80588	2192
83450	84061	2411
93585	93728	3023
0	336	0
1314	1519	337
2510	2615	543
3526	3630	649
5661	5831	754
7726	7828	925
17526	17704	1028
28966	29100	1207
34279	34403	1342
36501	36579	1467
38111	38183	1546
40052	40103	1619
63471	63535	1671
79911	80129	1736
82991	83602	1955
85103	85214	2567
93126	93210	2679
0	336	0
1314	1519	337
2510	2615	543
3526	3630	649
5661	5831	754
7726	7828	925
17526	17704	1028
28966	29097	1207
34279	34403	1339
36501	36579	1464
38111	38180	1543
40052	40103	1613
63471	63535	1665
79911	80129	1730
82991	83602	1949
93126	93269	2561
0	336	0
1314	1519	337
2510	2615	543
3526	3630	649
5661	5831	754
7726	7828	925
17526	17704	1028
28966	29100	1207
34279	34403	1342
36501	36579	1467
38111	38183	1546
40052	40103	1619
63471	63535	1671
79911	80129	1736
82991	83602	1955
93126	93269	2567
0	336	0
1314	1519	337
2510	2615	543
3526	3630	649
5651	5831	754
7726	7828	935
17526	17704	1038
28966	29100	1217
34279	34403	1352
36501	36579	1477
38111	38180	1556
40052	40103	1626
63471	63535	1678
79911	80129	1743
82991	83602	1962
93126	93269	2574
0	336	0
1314	1519	337
2510	2615	543
3526	3630	649
5661	5831	754
7726	7828	925
17526	17704	1028
28966	29100	1207
34279	34403	1342
36501	36579	1467
38111	38180	1546
40052	40103	1616
63471	63535	1668
79911	80129	1733
82991	83602	1952
93126	93356	2564
0	227	0
9974	10151	228
0	57	0
2666	2707	58
5580	5703	100
6036	6113	224
6393	6782	302
0	2077	0
2478	2544	2078
3403	3492	2145
4397	4479	2235
6693	6744	2318
7321	7423	2370
9672	9729	2473
9956	10047	2531
10281	10411	2623
10891	10990	2754
12023	12103	2854
21681	21721	2935
21724	21790	2976
25179	25300	3043
27537	27627	3165
29711	29766	3256
33205	33308	3312
70543	70785	3416
70787	70977	3659
71075	71118	3850
73841	73911	3894
76096	76204	3965
77531	77606	4074
0	4755	0
5927	7509	4756
7512	7970	6339
7973	8392	6798
10706	10849	7218
14746	14839	7362
15654	15798	7456
18769	18913	7601
28630	28864	7746
29994	30218	7981
41263	41429	8206
45498	45632	8373
47750	47930	8508
78681	78842	8689
87231	87359	8851
172066	174270	8980
240657	240785	11185
0	538	0
5476	5548	539
6395	6638	612
0	538	0
5476	5548	539
6659	6750	612
0	98	0
14268	14365	99
16985	17021	197
19874	20010	234
23002	23091	371
24686	24817	461
27338	27459	593
28956	29084	715
40075	40188	844
42466	42628	958
56693	56843	1121
58049	58190	1272
59133	59227	1414
60740	60837	1509
62002	62184	1607
63251	63394	1790
65011	67693	1934
0	121	0
14253	14350	122
16970	17006	220
19859	19995	257
22987	23076	394
24671	24802	484
27323	27444	616
28941	29069	738
40060	40173	867
42451	42613	981
56678	56828	1144
58034	58175	1295
59118	59212	1437
60725	60822	1532
61987	62169	1630
63236	63379	1813
64996	67678	1957
0	116	0
14248	14345	117
16965	17001	215
19854	19990	252
22982	23071	389
24666	24797	479
27318	27439	611
28936	29064	733
40055	40168	862
56673	56823	976
58029	58170	1127
59113	60817	1269
61982	62164	2974
63231	63374	3157
64991	67673	3301
0	96	0
14248	14345	97
16965	17001	195
19854	19990	232
22982	23071	369
24666	24797	459
27318	27439	591
28936	29064	713
40055	40168	842
42446	42608	956
56673	56823	1119
58029	58170	1270
59113	59207	1412
60720	60817	1507
61982	62164	1605
63231	63374	1788
64991	67673	1932
0	131	0
14109	14206	132
16826	16862	230
19715	19851	267
22843	22932	404
24527	24658	494
27179	27300	626
28797	28925	748
39916	40029	877
42307	42469	991
56534	56684	1154
57890	58031	1305
58974	59068	1447
60581	60678	1542
61843	62025	1640
63092	63235	1823
64852	67534	1967
0	216	0
8384	8481	217
11101	11137	315
13990	14126	352
17118	17207	489
18802	18933	579
21454	21575	711
23072	23200	833
34191	34304	962
36582	36744	1076
50809	50959	1239
52165	52306	1390
53249	53343	1532
54856	54953	1627
56118	56300	1725
57367	57510	1908
59127	61809	2052
0	153	0
720	863	154
1761	1893	298
0	2138	0
4587	6232	2139
0	3134	0
3136	3380	3135
4912	5063	3380
6843	6951	3532
8697	8809	3641
10515	10649	3754
12483	12656	3889
13381	13549	4063
14105	14183	4232
14283	14501	4311
18570	18687	4530
20046	20202	4648
22279	22437	4805
24235	24427	4964
26074	26214	5157
26898	26979	5298
27792	27983	5380
30944	31109	5572
31193	31342	5738
32042	32123	5888
33600	33772	5970
36296	36392	6143
39430	39491	6240
46304	46387	6302
54824	55049	6386
59639	59909	6612
68715	68801	6883
94594	94844	6970
0	424	0
536	1065	425
0	727	0
1812	1896	728
4806	5210	813
0	1533	0
2760	2851	1534
4930	5044	1626
7880	7969	1741
9591	9667	1831
15368	15445	1908
18481	18584	1986
20245	20348	2090
22771	22901	2194
28332	28449	2325
28570	28695	2443
31577	31661	2569
37111	37261	2654
39073	39238	2805
60781	60906	2971
62253	65065	3097
108380	108614	5910
0	1533	0
2760	2851	1534
4930	5044	1626
7880	7969	1741
9591	9667	1831
15368	15445	1908
18481	18584	1986
20245	20348	2090
22771	22901	2194
28332	28449	2325
28570	28695	2443
31577	31661	2569
37111	37261	2654
39073	39238	2805
60781	60906	2971
62253	62327	3097
64979	65065	3172
108380	108663	3259
0	213	0
0	107	0
0	87	0
0	1520	0
0	74	0
309	405	75
852	1282	172
1974	2616	603
0	1205	0
8154	8294	1206
29268	29370	1347
34099	34226	1450
35248	36507	1578
0	476	0
14648	14750	477
19479	19606	580
20628	21887	708
0	197	0
2191	2286	198
2464	2560	294
0	197	0
2191	2286	198
2469	2565	294
0	928	0
20779	20881	929
26176	26285	1032
27855	27957	1142
42120	42168	1245
45378	45515	1294
75361	75519	1432
111820	111980	1591
176632	178245	1752
0	1246	0
17665	17767	1247
23062	23171	1350
24741	24843	1460
39006	39054	1563
42264	42401	1612
72247	72405	1750
108706	108866	1909
162739	164643	2070
0	1201	0
17665	17767	1202
23062	23171	1305
24741	24843	1415
39006	39054	1518
42264	42401	1567
72247	72405	1705
